kandinsky,kandinsky_0036,0.75,0.08338,1.01333,"[0.0, 63.0, 0.0]","[191.0, 191.0, 0.0]","[127.0, 127.0, 127.0]","[255.0, 255.0, 191.0]","[63.0, 63.0, 0.0]"
kandinsky,kandinsky_0038,1.40187,1.36869,9.96885,"[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]"
kandinsky,kandinsky_0040,0.98684,0.00125,0.00877,"[0.0, 0.0, 63.0]","[191.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]"
kandinsky,kandinsky_0041,0.71429,0.0,0.0,"[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[0.0, 63.0, 63.0]"
kandinsky,kandinsky_0042,1.64835,0.00222,0.03663,"[0.0, 0.0, 0.0]","[127.0, 127.0, 191.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 63.0]"
kandinsky,kandinsky_0043,0.85714,0.0,0.0,"[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 127.0]","[0.0, 0.0, 0.0]"
kandinsky,kandinsky_0044,0.72464,0.0,0.0,"[127.0, 127.0, 127.0]","[0.0, 63.0, 63.0]","[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]"
kandinsky,kandinsky_0045,1.0,3.21639,11.16444,"[191.0, 255.0, 255.0]","[191.0, 63.0, 0.0]","[63.0, 127.0, 127.0]","[191.0, 191.0, 63.0]","[0.0, 0.0, 0.0]"
kandinsky,kandinsky_0047,0.69767,0.00297,0.0155,"[255.0, 127.0, 0.0]","[127.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 0.0]"
kandinsky,kandinsky_0048,1.36364,3.19309,9.52121,"[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 191.0]","[255.0, 255.0, 255.0]"
