klimt,klimt_0046,1.00671,0.16667,0.06711,"[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 63.0]","[127.0, 127.0, 191.0]"
klimt,klimt_0047,0.68493,0.00148,0.00304,"[255.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[191.0, 127.0, 63.0]","[0.0, 63.0, 0.0]"
klimt,klimt_0048,1.44231,17.0,0.21795,"[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]","[0.0, 0.0, 0.0]"
klimt,klimt_0050,1.01351,0.0,0.0,"[127.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[127.0, 127.0, 127.0]"
klimt,klimt_0052,0.99338,0.87784,4.94923,"[0.0, 0.0, 63.0]","[191.0, 191.0, 255.0]","[63.0, 63.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]"
klimt,klimt_0053,0.97403,0.0,0.0,"[63.0, 0.0, 63.0]","[63.0, 63.0, 63.0]","[63.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[127.0, 127.0, 63.0]"
klimt,klimt_0054,1.00671,0.0,0.0,"[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[127.0, 127.0, 127.0]","[127.0, 63.0, 63.0]","[127.0, 127.0, 63.0]"
klimt,klimt_0055,1.01351,2.38462,0.27928,"[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[63.0, 127.0, 63.0]","[191.0, 191.0, 127.0]"
klimt,klimt_0056,2.05479,0.0,0.0,"[127.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]"
klimt,klimt_0059,1.82927,0.0,0.0,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 127.0, 191.0]","[0.0, 63.0, 63.0]","[63.0, 63.0, 127.0]"
klimt,klimt_0061,1.12782,0.0,0.0,"[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[255.0, 191.0, 191.0]","[191.0, 191.0, 127.0]","[255.0, 191.0, 127.0]"
klimt,klimt_0063,3.48837,0.0,0.0,"[191.0, 191.0, 127.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 191.0]","[191.0, 127.0, 127.0]"
klimt,klimt_0064,1.04167,0.0,0.0,"[127.0, 63.0, 127.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[63.0, 63.0, 127.0]","[127.0, 63.0, 63.0]"
klimt,klimt_0065,2.83019,0.0,0.0,"[127.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]"
klimt,klimt_0070,0.69444,4.19451,16.04012,"[127.0, 127.0, 127.0]","[63.0, 63.0, 0.0]","[255.0, 255.0, 255.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]"
klimt,klimt_0072,0.46584,3.64516,0.46791,"[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[191.0, 127.0, 63.0]","[127.0, 63.0, 63.0]"
klimt,klimt_0073,0.86207,0.26531,0.04981,"[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 63.0]"
klimt,klimt_0078,0.9375,0.00979,0.14167,"[127.0, 127.0, 127.0]","[0.0, 63.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
klimt,klimt_0079,1.0,0.01961,0.01778,"[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 127.0]"
klimt,klimt_0080,2.77778,0.00408,0.08642,"[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 63.0]"
klimt,klimt_0081,1.00671,0.36905,0.1387,"[63.0, 63.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[127.0, 127.0, 127.0]","[127.0, 63.0, 63.0]"
klimt,klimt_0082,1.0,0.0,0.0,"[63.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[127.0, 63.0, 63.0]","[127.0, 127.0, 63.0]"
klimt,klimt_0084,1.80723,0.77778,0.05622,"[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[63.0, 63.0, 127.0]","[63.0, 127.0, 127.0]"
klimt,klimt_0085,2.02703,25.45455,2.52252,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 127.0, 127.0]","[255.0, 191.0, 191.0]"
klimt,klimt_0086,1.02041,8.25,0.29932,"[63.0, 127.0, 63.0]","[127.0, 127.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[63.0, 127.0, 127.0]"
klimt,klimt_0091,1.17188,0.0,0.0,"[191.0, 127.0, 127.0]","[127.0, 63.0, 0.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 127.0]"
klimt,klimt_0095,1.47059,0.00102,0.00654,"[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[127.0, 63.0, 63.0]"
klimt,klimt_0096,1.47059,0.0,0.0,"[127.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]"
klimt,klimt_0097,1.47059,0.00508,0.00654,"[127.0, 127.0, 127.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[191.0, 127.0, 127.0]"
klimt,klimt_0099,1.0,0.01569,0.01778,"[63.0, 63.0, 0.0]","[191.0, 127.0, 63.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[191.0, 191.0, 63.0]"
klimt,klimt_0100,1.41509,0.09836,0.18868,"[0.0, 63.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]"
klimt,klimt_0103,0.96154,0.07167,0.2735,"[127.0, 63.0, 63.0]","[255.0, 191.0, 191.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]"
klimt,klimt_0105,1.0274,0.12752,0.17352,"[191.0, 127.0, 0.0]","[255.0, 191.0, 63.0]","[127.0, 63.0, 0.0]","[255.0, 191.0, 127.0]","[191.0, 127.0, 63.0]"
klimt,klimt_0106,1.01351,2.02381,0.76577,"[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 63.0, 0.0]","[63.0, 127.0, 63.0]"
klimt,klimt_0108,1.63043,0.0,0.0,"[191.0, 127.0, 63.0]","[255.0, 191.0, 127.0]","[191.0, 191.0, 127.0]","[127.0, 63.0, 63.0]","[127.0, 127.0, 63.0]"
